,country,year,gdp,income,electricity_consumption
8643,Trinidad and Tobago,1984,16700000000.0,13600.0,2600.0
8644,Trinidad and Tobago,1985,16000000000.0,12800.0,2580.0
8645,Trinidad and Tobago,1986,15500000000.0,12200.0,2780.0
8646,Trinidad and Tobago,1987,14800000000.0,11500.0,2910.0
8647,Trinidad and Tobago,1988,14200000000.0,10900.0,2620.0
8648,Trinidad and Tobago,1989,14100000000.0,10800.0,2520.0
8649,Trinidad and Tobago,1990,14500000000.0,10900.0,2680.0
8650,Trinidad and Tobago,1991,15200000000.0,11200.0,2650.0
8651,Trinidad and Tobago,1992,15200000000.0,12200.0,2850.0
8652,Trinidad and Tobago,1993,15300000000.0,12100.0,2820.0
8653,Trinidad and Tobago,1994,16200000000.0,12500.0,2890.0
8654,Trinidad and Tobago,1995,17000000000.0,12900.0,3100.0
8655,Trinidad and Tobago,1996,17900000000.0,13800.0,3250.0
8656,Trinidad and Tobago,1997,18800000000.0,14800.0,3640.0
8657,Trinidad and Tobago,1998,19900000000.0,15900.0,3770.0
8658,Trinidad and Tobago,1999,21400000000.0,17200.0,3810.0
8659,Trinidad and Tobago,2000,22700000000.0,18300.0,3990.0
8660,Trinidad and Tobago,2001,23900000000.0,19000.0,4100.0
8661,Trinidad and Tobago,2002,25000000000.0,20500.0,4080.0
8662,Trinidad and Tobago,2003,28500000000.0,23300.0,4770.0
8663,Trinidad and Tobago,2004,30600000000.0,25000.0,4700.0
8664,Trinidad and Tobago,2005,33800000000.0,26400.0,5140.0
8665,Trinidad and Tobago,2006,38300000000.0,29800.0,5310.0
8666,Trinidad and Tobago,2007,40100000000.0,31100.0,5670.0
8667,Trinidad and Tobago,2008,41500000000.0,32000.0,5710.0
8668,Trinidad and Tobago,2009,39700000000.0,30400.0,5720.0
8669,Trinidad and Tobago,2010,39800000000.0,31300.0,6190.0
8670,Trinidad and Tobago,2011,38700000000.0,31000.0,6380.0
8671,Trinidad and Tobago,2012,39200000000.0,31200.0,6610.0
8672,Trinidad and Tobago,2013,39800000000.0,31600.0,6850.0
8673,Tunisia,1965,12800000000.0,2770.0,155.0
8674,Tunisia,1966,13100000000.0,2770.0,155.0
8675,Tunisia,1967,13000000000.0,2690.0,155.0
8676,Tunisia,1968,14300000000.0,2910.0,155.0
8677,Tunisia,1969,14800000000.0,2950.0,155.0
8678,Tunisia,1970,15700000000.0,3060.0,155.0
8679,Tunisia,1971,17400000000.0,3320.0,155.0
8680,Tunisia,1972,20400000000.0,3830.0,175.0
8681,Tunisia,1973,20200000000.0,3720.0,192.0
8682,Tunisia,1974,21800000000.0,3930.0,205.0
8683,Tunisia,1975,23200000000.0,4100.0,215.0
8684,Tunisia,1976,25000000000.0,4310.0,239.0
8685,Tunisia,1977,25900000000.0,4350.0,273.0
8686,Tunisia,1978,27700000000.0,4530.0,302.0
8687,Tunisia,1979,29600000000.0,4720.0,354.0
8688,Tunisia,1980,31900000000.0,4940.0,403.0
8689,Tunisia,1981,33700000000.0,5090.0,423.0
8690,Tunisia,1982,33700000000.0,4970.0,410.0
8691,Tunisia,1983,35500000000.0,5100.0,448.0
8692,Tunisia,1984,36800000000.0,5150.0,461.0
8693,Tunisia,1985,38900000000.0,5310.0,506.0
8694,Tunisia,1986,38300000000.0,5100.0,529.0
8695,Tunisia,1987,40800000000.0,5320.0,553.0
8696,Tunisia,1988,40900000000.0,5210.0,584.0
8697,Tunisia,1989,42500000000.0,5300.0,604.0
8698,Tunisia,1990,46000000000.0,5610.0,632.0
8699,Tunisia,1991,47800000000.0,5700.0,643.0
8700,Tunisia,1992,51500000000.0,6010.0,678.0
8701,Tunisia,1993,52500000000.0,6020.0,699.0
8702,Tunisia,1994,54100000000.0,6090.0,751.0
8703,Tunisia,1995,55300000000.0,6120.0,761.0
8704,Tunisia,1996,59100000000.0,6460.0,771.0
8705,Tunisia,1997,62200000000.0,6720.0,810.0
8706,Tunisia,1998,65100000000.0,6960.0,852.0
8707,Tunisia,1999,69000000000.0,7300.0,932.0
8708,Tunisia,2000,72200000000.0,7570.0,976.0
8709,Tunisia,2001,75600000000.0,7790.0,1040.0
8710,Tunisia,2002,76800000000.0,7830.0,1070.0
8711,Tunisia,2003,81000000000.0,8130.0,994.0
8712,Tunisia,2004,85800000000.0,8570.0,1030.0
8713,Tunisia,2005,89200000000.0,8800.0,1080.0
8714,Tunisia,2006,94300000000.0,9180.0,1110.0
8715,Tunisia,2007,100000000000.0,9690.0,1150.0
8716,Tunisia,2008,105000000000.0,10000.0,1190.0
8717,Tunisia,2009,108000000000.0,10200.0,1270.0
8718,Tunisia,2010,112000000000.0,10400.0,1360.0
8719,Tunisia,2011,110000000000.0,10100.0,1320.0
8720,Tunisia,2012,114000000000.0,10400.0,1410.0
8721,Tunisia,2013,116000000000.0,10600.0,1430.0
8722,Turkey,1965,183000000000.0,4370.0,144.0
8723,Turkey,1966,203000000000.0,4810.0,157.0
8724,Turkey,1967,211000000000.0,4960.0,170.0
8725,Turkey,1968,225000000000.0,5210.0,185.0
8726,Turkey,1969,235000000000.0,5410.0,206.0
8727,Turkey,1970,246000000000.0,5590.0,222.0
8728,Turkey,1971,267000000000.0,6000.0,246.0
8729,Turkey,1972,282000000000.0,6290.0,276.0
8730,Turkey,1973,293000000000.0,6450.0,297.0
8731,Turkey,1974,315000000000.0,6860.0,312.0
8732,Turkey,1975,341000000000.0,7340.0,359.0
8733,Turkey,1976,368000000000.0,7860.0,421.0
8734,Turkey,1977,383000000000.0,8090.0,462.0
8735,Turkey,1978,392000000000.0,8210.0,480.0
8736,Turkey,1979,388000000000.0,8030.0,489.0
8737,Turkey,1980,384000000000.0,7870.0,496.0
8738,Turkey,1981,399000000000.0,8060.0,519.0
8739,Turkey,1982,418000000000.0,8310.0,543.0
8740,Turkey,1983,431000000000.0,8470.0,555.0
8741,Turkey,1984,454000000000.0,8810.0,614.0
8742,Turkey,1985,476000000000.0,9120.0,660.0
8743,Turkey,1986,506000000000.0,9620.0,699.0
8744,Turkey,1987,547000000000.0,10300.0,771.0
8745,Turkey,1988,565000000000.0,10600.0,809.0
8746,Turkey,1989,568000000000.0,10600.0,875.0
8747,Turkey,1990,617000000000.0,11400.0,930.0
8748,Turkey,1991,620000000000.0,11300.0,965.0
8749,Turkey,1992,654000000000.0,11700.0,1040.0
8750,Turkey,1993,704000000000.0,12400.0,1120.0
8751,Turkey,1994,663000000000.0,11600.0,1150.0
8752,Turkey,1995,708000000000.0,12300.0,1230.0
8753,Turkey,1996,756000000000.0,13000.0,1330.0
8754,Turkey,1997,811000000000.0,13800.0,1440.0
8755,Turkey,1998,834000000000.0,13900.0,1520.0
8756,Turkey,1999,793000000000.0,13200.0,1560.0
8757,Turkey,2000,850000000000.0,13900.0,1650.0
8758,Turkey,2001,785000000000.0,12800.0,1610.0
8759,Turkey,2002,845000000000.0,13500.0,1670.0
8760,Turkey,2003,893000000000.0,14000.0,1770.0
8761,Turkey,2004,971000000000.0,15200.0,1890.0
8762,Turkey,2005,1040000000000.0,16300.0,2010.0
8763,Turkey,2006,1120000000000.0,17300.0,2180.0
8764,Turkey,2007,1170000000000.0,17900.0,2350.0
8765,Turkey,2008,1180000000000.0,17800.0,2420.0
8766,Turkey,2009,1120000000000.0,16800.0,2310.0
8767,Turkey,2010,1220000000000.0,18000.0,2490.0
8768,Turkey,2011,1330000000000.0,19700.0,2700.0
8769,Turkey,2012,1350000000000.0,20300.0,2770.0
8770,Turkey,2013,1400000000000.0,21600.0,2760.0
8771,Turkmenistan,1965,15500000000.0,7820.0,2280.0
8772,Turkmenistan,1966,16500000000.0,8120.0,2280.0
8773,Turkmenistan,1967,17600000000.0,8400.0,2280.0
8774,Turkmenistan,1968,19000000000.0,8810.0,2280.0
8775,Turkmenistan,1969,19600000000.0,8860.0,2280.0
8776,Turkmenistan,1970,21500000000.0,9470.0,2280.0
8777,Turkmenistan,1971,22500000000.0,9640.0,2280.0
8778,Turkmenistan,1972,23100000000.0,9610.0,2280.0
8779,Turkmenistan,1973,25500000000.0,10300.0,2280.0
8780,Turkmenistan,1974,26100000000.0,10100.0,2280.0
8781,Turkmenistan,1975,26000000000.0,9830.0,2280.0
8782,Turkmenistan,1976,27000000000.0,10000.0,2280.0
8783,Turkmenistan,1977,27400000000.0,9950.0,2280.0
8784,Turkmenistan,1978,27900000000.0,9910.0,2280.0
8785,Turkmenistan,1979,27600000000.0,9590.0,2280.0
8786,Turkmenistan,1980,27400000000.0,9340.0,2280.0
8787,Turkmenistan,1981,27400000000.0,9240.0,2280.0
8788,Turkmenistan,1982,27800000000.0,9150.0,2280.0
8789,Turkmenistan,1983,28500000000.0,9130.0,2280.0
8790,Turkmenistan,1984,28500000000.0,8850.0,2280.0
8791,Turkmenistan,1985,28500000000.0,8710.0,2280.0
8792,Turkmenistan,1986,29500000000.0,8770.0,2280.0
8793,Turkmenistan,1987,29600000000.0,8790.0,2280.0
8794,Turkmenistan,1988,30000000000.0,9400.0,2280.0
8795,Turkmenistan,1989,30300000000.0,8460.0,2280.0
8796,Turkmenistan,1990,29500000000.0,8320.0,2280.0
8797,Turkmenistan,1991,28200000000.0,7710.0,2200.0
8798,Turkmenistan,1992,24100000000.0,6370.0,2000.0
8799,Turkmenistan,1993,24600000000.0,6290.0,2060.0
8800,Turkmenistan,1994,20400000000.0,5070.0,1670.0
8801,Turkmenistan,1995,19000000000.0,4600.0,1560.0
8802,Turkmenistan,1996,20300000000.0,4820.0,1440.0
8803,Turkmenistan,1997,17900000000.0,4200.0,1170.0
8804,Turkmenistan,1998,19000000000.0,4440.0,1550.0
8805,Turkmenistan,1999,22000000000.0,5110.0,1410.0
8806,Turkmenistan,2000,23200000000.0,5330.0,1690.0
8807,Turkmenistan,2001,24000000000.0,5510.0,1780.0
8808,Turkmenistan,2002,24200000000.0,5470.0,1780.0
8809,Turkmenistan,2003,25700000000.0,5590.0,1750.0
8810,Turkmenistan,2004,29200000000.0,5810.0,1910.0
8811,Turkmenistan,2005,31600000000.0,6500.0,2050.0
8812,Turkmenistan,2006,34900000000.0,7130.0,2120.0
8813,Turkmenistan,2007,38600000000.0,7820.0,2250.0
8814,Turkmenistan,2008,44100000000.0,8850.0,2320.0
8815,Turkmenistan,2009,46700000000.0,9250.0,2350.0
8816,Turkmenistan,2010,50800000000.0,9940.0,2380.0
8817,Turkmenistan,2011,58000000000.0,11200.0,2410.0
8818,Turkmenistan,2012,64200000000.0,12200.0,2430.0
8819,Turkmenistan,2013,70500000000.0,13200.0,2540.0
8918,Ukraine,1965,300000000000.0,7650.0,4790.0
8919,Ukraine,1966,314000000000.0,7940.0,4790.0
8920,Ukraine,1967,328000000000.0,8200.0,4790.0
8921,Ukraine,1968,346000000000.0,8600.0,4790.0
8922,Ukraine,1969,351000000000.0,8640.0,4790.0
8923,Ukraine,1970,377000000000.0,9220.0,4790.0
8924,Ukraine,1971,386000000000.0,9370.0,4790.0
8925,Ukraine,1972,387000000000.0,9330.0,4790.0
8926,Ukraine,1973,419000000000.0,10000.0,4790.0
8927,Ukraine,1974,432000000000.0,10000.0,4790.0
8928,Ukraine,1975,433000000000.0,10100.0,4790.0
8929,Ukraine,1976,454000000000.0,10100.0,4790.0
8930,Ukraine,1977,464000000000.0,10100.0,4790.0
8931,Ukraine,1978,476000000000.0,10100.0,4790.0
8932,Ukraine,1979,473000000000.0,10100.0,4790.0
8933,Ukraine,1980,474000000000.0,10100.0,4790.0
8934,Ukraine,1981,478000000000.0,10300.0,4790.0
8935,Ukraine,1982,489000000000.0,10500.0,4790.0
8936,Ukraine,1983,505000000000.0,10800.0,4790.0
8937,Ukraine,1984,510000000000.0,10900.0,4790.0
8938,Ukraine,1985,514000000000.0,10700.0,4790.0
8939,Ukraine,1986,535000000000.0,10700.0,4790.0
8940,Ukraine,1987,541000000000.0,10800.0,4790.0
8941,Ukraine,1988,552000000000.0,10800.0,4790.0
8942,Ukraine,1989,561000000000.0,11100.0,4790.0
8943,Ukraine,1990,547000000000.0,10500.0,4790.0
8944,Ukraine,1991,499000000000.0,9560.0,4640.0
8945,Ukraine,1992,448000000000.0,8610.0,4310.0
8946,Ukraine,1993,384000000000.0,7380.0,3950.0
8947,Ukraine,1994,296000000000.0,5720.0,3480.0
8948,Ukraine,1995,261000000000.0,5060.0,3350.0
8949,Ukraine,1996,235000000000.0,4590.0,3060.0
8950,Ukraine,1997,228000000000.0,4500.0,2960.0
8951,Ukraine,1998,224000000000.0,4450.0,2840.0
8952,Ukraine,1999,223000000000.0,4490.0,2790.0
8953,Ukraine,2000,236000000000.0,4800.0,2780.0
8954,Ukraine,2001,258000000000.0,5290.0,2790.0
8955,Ukraine,2002,272000000000.0,5630.0,2840.0
8956,Ukraine,2003,297000000000.0,6210.0,3000.0
8957,Ukraine,2004,333000000000.0,7020.0,3150.0
8958,Ukraine,2005,342000000000.0,7280.0,3250.0
8959,Ukraine,2006,367000000000.0,7870.0,3400.0
8960,Ukraine,2007,395000000000.0,8520.0,3530.0
8961,Ukraine,2008,404000000000.0,8770.0,3530.0
8962,Ukraine,2009,344000000000.0,7510.0,3230.0
8963,Ukraine,2010,357000000000.0,7820.0,3550.0
8964,Ukraine,2011,375000000000.0,8280.0,3660.0
8965,Ukraine,2012,375000000000.0,8320.0,3640.0
8966,Ukraine,2013,373000000000.0,8340.0,3600.0
8967,United Arab Emirates,1965,2360000000.0,8290.0,681.0
8968,United Arab Emirates,1966,2750000000.0,14100.0,681.0
8969,United Arab Emirates,1967,3180000000.0,24000.0,681.0
8970,United Arab Emirates,1968,3730000000.0,28800.0,681.0
8971,United Arab Emirates,1969,4510000000.0,34700.0,681.0
8972,United Arab Emirates,1970,5640000000.0,41700.0,681.0
8973,United Arab Emirates,1971,6420000000.0,40400.0,681.0
8974,United Arab Emirates,1972,7290000000.0,38800.0,1310.0
8975,United Arab Emirates,1973,13300000000.0,59500.0,1700.0
8976,United Arab Emirates,1974,38400000000.0,146000.0,1880.0
8977,United Arab Emirates,1975,50800000000.0,164000.0,2320.0
8978,United Arab Emirates,1976,58400000000.0,161000.0,2830.0
8979,United Arab Emirates,1977,68700000000.0,163000.0,3740.0
8980,United Arab Emirates,1978,67200000000.0,140000.0,4190.0
8981,United Arab Emirates,1979,83700000000.0,156000.0,4980.0
8982,United Arab Emirates,1980,105000000000.0,179000.0,5750.0
8983,United Arab Emirates,1981,107000000000.0,177000.0,6120.0
8984,United Arab Emirates,1982,97200000000.0,155000.0,7120.0
8985,United Arab Emirates,1983,91200000000.0,142000.0,7680.0
8986,United Arab Emirates,1984,94300000000.0,137000.0,7910.0
8987,United Arab Emirates,1985,91700000000.0,127000.0,8170.0
8988,United Arab Emirates,1986,74300000000.0,98000.0,8240.0
8989,United Arab Emirates,1987,79100000000.0,99100.0,8280.0
8990,United Arab Emirates,1988,77500000000.0,80900.0,8480.0
8991,United Arab Emirates,1989,88300000000.0,90100.0,8230.0
8992,United Arab Emirates,1990,104000000000.0,112000.0,8500.0
8993,United Arab Emirates,1991,105000000000.0,107000.0,8150.0
8994,United Arab Emirates,1992,108000000000.0,104000.0,8280.0
8995,United Arab Emirates,1993,107000000000.0,99800.0,9100.0
8996,United Arab Emirates,1994,115000000000.0,101000.0,9410.0
8997,United Arab Emirates,1995,123000000000.0,102000.0,9400.0
8998,United Arab Emirates,1996,129000000000.0,103000.0,9510.0
8999,United Arab Emirates,1997,139000000000.0,106000.0,9930.0
9000,United Arab Emirates,1998,141000000000.0,101000.0,11200.0
9001,United Arab Emirates,1999,146000000000.0,98500.0,12200.0
9002,United Arab Emirates,2000,162000000000.0,103000.0,12300.0
9003,United Arab Emirates,2001,165000000000.0,99400.0,12100.0
9004,United Arab Emirates,2002,166000000000.0,96700.0,12500.0
9005,United Arab Emirates,2003,185000000000.0,98600.0,12400.0
9006,United Arab Emirates,2004,209000000000.0,98500.0,12000.0
9007,United Arab Emirates,2005,242000000000.0,91600.0,12300.0
9008,United Arab Emirates,2006,294000000000.0,87100.0,11700.0
9009,United Arab Emirates,2007,342000000000.0,77200.0,11500.0
9010,United Arab Emirates,2008,389000000000.0,69400.0,11300.0
9011,United Arab Emirates,2009,390000000000.0,58800.0,10600.0
9012,United Arab Emirates,2010,415000000000.0,55400.0,10600.0
9013,United Arab Emirates,2011,445000000000.0,56600.0,10300.0
9014,United Arab Emirates,2012,463000000000.0,57900.0,10400.0
9015,United Arab Emirates,2013,477000000000.0,60400.0,10700.0
9016,United Kingdom,1965,784000000000.0,15300.0,3330.0
9017,United Kingdom,1966,800000000000.0,15600.0,3430.0
9018,United Kingdom,1967,819000000000.0,15800.0,3510.0
9019,United Kingdom,1968,854000000000.0,16400.0,3760.0
9020,United Kingdom,1969,871000000000.0,16700.0,4010.0
9021,United Kingdom,1970,891000000000.0,17000.0,4170.0
9022,United Kingdom,1971,908000000000.0,17300.0,4250.0
9023,United Kingdom,1972,941000000000.0,17900.0,4370.0
9024,United Kingdom,1973,1010000000000.0,19100.0,4670.0
9025,United Kingdom,1974,996000000000.0,18900.0,4530.0
9026,United Kingdom,1975,991000000000.0,18900.0,4490.0
9027,United Kingdom,1976,1020000000000.0,19300.0,4590.0
9028,United Kingdom,1977,1040000000000.0,19800.0,4670.0
9029,United Kingdom,1978,1080000000000.0,20500.0,4730.0
9030,United Kingdom,1979,1110000000000.0,21100.0,4920.0
9031,United Kingdom,1980,1080000000000.0,20700.0,4680.0
9032,United Kingdom,1981,1070000000000.0,20500.0,4570.0
9033,United Kingdom,1982,1090000000000.0,20800.0,4480.0
9034,United Kingdom,1983,1130000000000.0,21600.0,4550.0
9035,United Kingdom,1984,1160000000000.0,22100.0,4600.0
9036,United Kingdom,1985,1200000000000.0,22900.0,4830.0
9037,United Kingdom,1986,1250000000000.0,23800.0,4950.0
9038,United Kingdom,1987,1300000000000.0,24900.0,5080.0
9039,United Kingdom,1988,1370000000000.0,26100.0,5230.0
9040,United Kingdom,1989,1400000000000.0,26600.0,5300.0
9041,United Kingdom,1990,1410000000000.0,26700.0,5360.0
9042,United Kingdom,1991,1390000000000.0,26300.0,5450.0
9043,United Kingdom,1992,1390000000000.0,26300.0,5450.0
9044,United Kingdom,1993,1430000000000.0,26900.0,5490.0
9045,United Kingdom,1994,1490000000000.0,27900.0,5380.0
9046,United Kingdom,1995,1530000000000.0,28500.0,5580.0
9047,United Kingdom,1996,1580000000000.0,29200.0,5820.0
9048,United Kingdom,1997,1630000000000.0,30300.0,5830.0
9049,United Kingdom,1998,1690000000000.0,31300.0,5910.0
9050,United Kingdom,1999,1760000000000.0,32200.0,6010.0
9051,United Kingdom,2000,1830000000000.0,33200.0,6110.0
9052,United Kingdom,2001,1890000000000.0,34000.0,6140.0
9053,United Kingdom,2002,1940000000000.0,34700.0,6140.0
9054,United Kingdom,2003,2010000000000.0,35700.0,6170.0
9055,United Kingdom,2004,2070000000000.0,36300.0,6140.0
9056,United Kingdom,2005,2110000000000.0,37200.0,6270.0
9057,United Kingdom,2006,2170000000000.0,37800.0,6200.0
9058,United Kingdom,2007,2240000000000.0,38500.0,6100.0
9059,United Kingdom,2008,2210000000000.0,38100.0,6020.0
9060,United Kingdom,2009,2120000000000.0,36200.0,5640.0
9061,United Kingdom,2010,2150000000000.0,36500.0,5700.0
9062,United Kingdom,2011,2170000000000.0,36800.0,5470.0
9063,United Kingdom,2012,2180000000000.0,37100.0,5450.0
9064,United Kingdom,2013,2220000000000.0,37600.0,5410.0
9065,United States,1965,4330000000000.0,21400.0,5230.0
9066,United States,1966,4610000000000.0,22500.0,5590.0
9067,United States,1967,4720000000000.0,22800.0,5890.0
9068,United States,1968,4940000000000.0,23700.0,6390.0
9069,United States,1969,5100000000000.0,24200.0,6900.0
9070,United States,1970,5090000000000.0,23900.0,7240.0
9071,United States,1971,5230000000000.0,24400.0,7520.0
9072,United States,1972,5500000000000.0,25400.0,8080.0
9073,United States,1973,5810000000000.0,26600.0,8570.0
9074,United States,1974,5790000000000.0,26200.0,8450.0
9075,United States,1975,5770000000000.0,25900.0,8520.0
9076,United States,1976,6070000000000.0,27000.0,8970.0
9077,United States,1977,6340000000000.0,27900.0,9340.0
9078,United States,1978,6700000000000.0,29200.0,9560.0
9079,United States,1979,6920000000000.0,29900.0,9700.0
9080,United States,1980,6900000000000.0,29500.0,9860.0
9081,United States,1981,7080000000000.0,30000.0,9980.0
9082,United States,1982,6940000000000.0,29100.0,9540.0
9083,United States,1983,7240000000000.0,30100.0,9740.0
9084,United States,1984,7770000000000.0,32000.0,10300.0
9085,United States,1985,8080000000000.0,32900.0,10400.0
9086,United States,1986,8360000000000.0,33700.0,10400.0
9087,United States,1987,8660000000000.0,34600.0,10900.0
9088,United States,1988,9040000000000.0,35700.0,11300.0
9089,United States,1989,9350000000000.0,36600.0,11500.0
9090,United States,1990,9500000000000.0,36800.0,11700.0
9091,United States,1991,9450000000000.0,36300.0,12100.0
9092,United States,1992,9730000000000.0,37000.0,12000.0
9093,United States,1993,9970000000000.0,37600.0,12300.0
9094,United States,1994,10400000000000.0,38600.0,12500.0
9095,United States,1995,10600000000000.0,39200.0,12700.0
9096,United States,1996,11000000000000.0,40200.0,12900.0
9097,United States,1997,11500000000000.0,41500.0,12900.0
9098,United States,1998,12000000000000.0,42800.0,13200.0
9099,United States,1999,12600000000000.0,44300.0,13300.0
9100,United States,2000,13100000000000.0,45700.0,13700.0
9101,United States,2001,13300000000000.0,45700.0,13000.0
9102,United States,2002,13500000000000.0,46000.0,13300.0
9103,United States,2003,13900000000000.0,46900.0,13300.0
9104,United States,2004,14400000000000.0,48300.0,13400.0
9105,United States,2005,14800000000000.0,49500.0,13700.0
9106,United States,2006,15200000000000.0,50400.0,13600.0
9107,United States,2007,15500000000000.0,50900.0,13700.0
9108,United States,2008,15400000000000.0,50400.0,13700.0
9109,United States,2009,14900000000000.0,48600.0,12900.0
9110,United States,2010,15300000000000.0,49500.0,13400.0
9111,United States,2011,15600000000000.0,49900.0,13200.0
9112,United States,2012,16100000000000.0,50600.0,13000.0
9113,United States,2013,16400000000000.0,51200.0,13000.0
9114,Uruguay,1965,20600000000.0,7330.0,732.0
9115,Uruguay,1966,21300000000.0,7520.0,732.0
9116,Uruguay,1967,20400000000.0,7130.0,732.0
9117,Uruguay,1968,20700000000.0,7170.0,732.0
9118,Uruguay,1969,21900000000.0,7540.0,732.0
9119,Uruguay,1970,22900000000.0,7820.0,732.0
9120,Uruguay,1971,22700000000.0,7720.0,732.0
9121,Uruguay,1972,21900000000.0,7430.0,696.0
9122,Uruguay,1973,22000000000.0,7660.0,705.0
9123,Uruguay,1974,22700000000.0,7930.0,703.0
9124,Uruguay,1975,24100000000.0,8300.0,762.0
9125,Uruguay,1976,25000000000.0,8570.0,806.0
9126,Uruguay,1977,25300000000.0,8660.0,847.0
9127,Uruguay,1978,26700000000.0,9160.0,919.0
9128,Uruguay,1979,28300000000.0,9620.0,934.0
9129,Uruguay,1980,30100000000.0,10200.0,1000.0
9130,Uruguay,1981,30700000000.0,10300.0,1040.0
9131,Uruguay,1982,27800000000.0,9220.0,1040.0
9132,Uruguay,1983,26200000000.0,8610.0,1040.0
9133,Uruguay,1984,25900000000.0,8460.0,1040.0
9134,Uruguay,1985,26300000000.0,8540.0,1070.0
9135,Uruguay,1986,28700000000.0,9230.0,1110.0
9136,Uruguay,1987,30900000000.0,9870.0,1160.0
9137,Uruguay,1988,30900000000.0,9810.0,1250.0
9138,Uruguay,1989,31300000000.0,9850.0,1210.0
9139,Uruguay,1990,31600000000.0,9840.0,1240.0
9140,Uruguay,1991,32500000000.0,10100.0,1340.0
9141,Uruguay,1992,34900000000.0,10800.0,1370.0
9142,Uruguay,1993,36000000000.0,11000.0,1450.0
9143,Uruguay,1994,38000000000.0,11800.0,1490.0
9144,Uruguay,1995,37300000000.0,11500.0,1580.0
9145,Uruguay,1996,39100000000.0,12100.0,1640.0
9146,Uruguay,1997,41100000000.0,13000.0,1730.0
9147,Uruguay,1998,43000000000.0,13500.0,1810.0
9148,Uruguay,1999,41700000000.0,13200.0,1920.0
9149,Uruguay,2000,41100000000.0,12900.0,2030.0
9150,Uruguay,2001,39500000000.0,12400.0,2000.0
9151,Uruguay,2002,35000000000.0,11400.0,2000.0
9152,Uruguay,2003,35500000000.0,11500.0,1890.0
9153,Uruguay,2004,39500000000.0,12100.0,1930.0
9154,Uruguay,2005,41900000000.0,13000.0,2000.0
9155,Uruguay,2006,43600000000.0,13500.0,2220.0
9156,Uruguay,2007,46400000000.0,14400.0,2420.0
9157,Uruguay,2008,49700000000.0,15400.0,2590.0
9158,Uruguay,2009,51000000000.0,16000.0,2670.0
9159,Uruguay,2010,55500000000.0,17200.0,2820.0
9160,Uruguay,2011,58600000000.0,18000.0,2820.0
9161,Uruguay,2012,60900000000.0,18600.0,2950.0
9162,Uruguay,2013,63500000000.0,19400.0,3000.0
9163,Uzbekistan,1965,28300000000.0,3760.0,2380.0
9164,Uzbekistan,1966,30300000000.0,3900.0,2380.0
9165,Uzbekistan,1967,32400000000.0,4030.0,2380.0
